Consolidado Financeiro (doc 4040)                                                                                                                                     
Data de geração dos dados: 05/08/2013                                                                                                                                 
Fonte: Instituições financeiras                                                                                                                                       
DATA;COD.CONGLOMERADO;NOME CONGLOMERADO;ATRIBUTO;DOCUMENTO;CONTA;NOME CONTA;SALDO                                                                                     
200910;00010045;BRADESCO                                                    ;G;4040;0010000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO             ; 0000383772581200,11
200910;00010045;BRADESCO                                                    ;G;4040;0011000006;DISPONIBILIDADES                                  ; 0000008307736695,39
200910;00010045;BRADESCO                                                    ;G;4040;0011100009;CAIXA                                             ; 0000004904780948,85
200910;00010045;BRADESCO                                                    ;G;4040;0011200002;DEPOSITOS BANCARIOS                               ; 0000000004405647,71
200910;00010045;BRADESCO                                                    ;G;4040;0011300005;RESERVAS LIVRES                                   ; 0000000000991763,34
200910;00010045;BRADESCO                                                    ;G;4040;0011400008;APLICACOES EM OURO                                ; 0000000000061928,00
200910;00010045;BRADESCO                                                    ;G;4040;0011500001;DISPONIBILIDADES EM MOEDAS ESTRANGEIRAS           ; 0000003397496407,49
200910;00010045;BRADESCO                                                    ;G;4040;0012000005;APLICACOES INTERFINANCEIRAS DE LIQUIDEZ           ; 0000112404489475,46
200910;00010045;BRADESCO                                                    ;G;4040;0012100008;APLICACOES EM OPERACOES COMPROMISSADAS            ; 0000103715512067,07
200910;00010045;BRADESCO                                                    ;G;4040;0012200001;APLICACOES EM DEPOSITOS INTERFINANCEIROS          ; 0000007267241591,72
200910;00010045;BRADESCO                                                    ;G;4040;0012600003;APLICA OES EM MOEDAS ESTRANGEIRAS                 ; 0000001421735816,67
200910;00010045;BRADESCO                                                    ;G;4040;0013000004;TITULOS E VAL. MOB. E INST. FINANC. DERIVATIVOS   ; 0000058297051150,74
200910;00010045;BRADESCO                                                    ;G;4040;0013100007;LIVRES                                            ; 0000032109323978,99
200910;00010045;BRADESCO                                                    ;G;4040;0013200000;VINCULADOS A OPERACOES COMPROMISSADAS             ; 0000001866439132,93
200910;00010045;BRADESCO                                                    ;G;4040;0013300003;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000001871040635,72
200910;00010045;BRADESCO                                                    ;G;4040;0013400006;VINCULADOS AO BANCO CENTRAL                       ; 0000017247437169,27
200910;00010045;BRADESCO                                                    ;G;4040;0013500009;VINCULADO A AQUIS.ACOES DE EMPRESAS ESTATAIS      ; 0000000094861174,57
200910;00010045;BRADESCO                                                    ;G;4040;0013600002;VINCULADOS A PRESTACAO DE GARANTIAS               ; 0000005063252227,76
200910;00010045;BRADESCO                                                    ;G;4040;0013700005;TÍTULOS OBJ. OPER. COMPROMISSADAS COM LIVRE MOV   ; 0000000044696831,50
200910;00010045;BRADESCO                                                    ;G;4040;0014000003;RELACOES INTERFINANCEIRAS                         ; 0000019500501159,45
200910;00010045;BRADESCO                                                    ;G;4040;0014100006;DIREITOS JUNTO A PARTIC. DE SISTEMAS DE LIQUIDAÇÃO; 0000002678736251,75
200910;00010045;BRADESCO                                                    ;G;4040;0014200009;CREDITOS VINCULADOS                               ; 0000016756384434,33
200910;00010045;BRADESCO                                                    ;G;4040;0014400005;RELACOES COM CORRESPONDENTES                      ; 0000000065380473,37
200910;00010045;BRADESCO                                                    ;G;4040;0015000002;RELACOES INTERDEPENDENCIAS                        ; 0000000212997865,97
200910;00010045;BRADESCO                                                    ;G;4040;0015200008;TRANSFERENCIAS INTERNAS DE RECURSOS               ; 0000000212997865,97
200910;00010045;BRADESCO                                                    ;G;4040;0016000001;OPERACOES DE CREDITO                              ; 0000131647446445,21
200910;00010045;BRADESCO                                                    ;G;4040;0016100004;EMPRESTIMOS E TITULOS DESCONTADOS                 ; 0000082358419064,52
200910;00010045;BRADESCO                                                    ;G;4040;0016200007;FINANCIAMENTOS                                    ; 0000044520139838,62
200910;00010045;BRADESCO                                                    ;G;4040;0016300000;FINANCIAMENTOS RURAIS E AGROINDUSTRIAIS           ; 0000011798892705,97
200910;00010045;BRADESCO                                                    ;G;4040;0016400003;FINANCIAMENTOS IMOBILIARIOS                       ; 0000006520657459,32
200910;00010045;BRADESCO                                                    ;G;4040;0016500006;FINANCIAMENTOS DE TITULOS E VALORES MOBILIARIOS   ; 0000000112746709,64
200910;00010045;BRADESCO                                                    ;G;4040;0016600009;FINANCIAMENTOS DE INFRAESTRUTURA E DESENVOLVIMENTO; 0000000085773343,01
200910;00010045;BRADESCO                                                    ;G;4040;0016900008;(-) PROVISOES PARA OPERACOES DE CREDITO           ;-0000013749182675,87
